site,project,ecoregion,Area_poly,lat_new,long_new,type,orgsoil_extent,DOC_uM,NO3_uM,SLOPE_MIN,SLOPE_MAX,SLOPE_MEAN,SLOPE_STD,cburntot,fireyear_rct,pctburn_rct,areaburn_rct,fireyear_lg,pctburn_lg,areaburn_lg,PADR_p25,PADR_p50,PADR_p75,TPI_p25,TPI_p50,TPI_p75,Pf_Prob_1m_mean_x,"NDVI_p50__linear_trend__attr_""slope""","NDVI_p50__linear_trend__attr_""stderr""",NDVI_p50__sum_values,NDVI_p50__mean_abs_change,NDVI_p50__mean_change,NDVI_p50__mean_second_derivative_central,NDVI_p50__median,NDVI_p50__mean,NDVI_p50__standard_deviation,NDVI_p50__variation_coefficient,NDVI_p50__variance,NDVI_p50__root_mean_square,NDVI_p50__absolute_sum_of_changes,NDVI_p50__maximum,NDVI_p50__minimum,Year,NDVI_p25,NDVI_p50,NDVI_p75,ObservedFraction
NFkChena,Burn_Streams,Interior,330.9677481,65.05530556,-146.1790833,ppt_gw,0.07,,,0,43.3535347,15.60763109,7.144355451,74.57,2004,71.96,238.1627663,2004,71.96,238.1627663,-1.0819341,-0.871107518,-0.715595529,-46.98296751,-3.002122094,43.01563234,39.04,-0.000541688,0.001157968,5.577160349,0.044809496,-0.000788223,-0.003340081,0.20507672,0.206561494,0.04529331,0.219272765,0.002051484,0.211468993,1.1650469,0.297845516,0.114255474,2009,0.190433356,0.219730481,0.249023788,1
NFkChena,Burn_Streams,Interior,330.9677481,65.05530556,-146.1790833,ppt_gw,0.07,,,0,43.3535347,15.60763109,7.144355451,74.57,2004,71.96,238.1627663,2004,71.96,238.1627663,-1.0819341,-0.871107518,-0.715595529,-46.98296751,-3.002122094,43.01563234,39.04,-0.000541688,0.001157968,5.577160349,0.044809496,-0.000788223,-0.003340081,0.20507672,0.206561494,0.04529331,0.219272765,0.002051484,0.211468993,1.1650469,0.297845516,0.114255474,2010,0.135736902,0.165035636,0.192372364,1
NFkChena,Burn_Streams,Interior,330.9677481,65.05530556,-146.1790833,ppt_gw,0.07,,,0,43.3535347,15.60763109,7.144355451,74.57,2004,71.96,238.1627663,2004,71.96,238.1627663,-1.0819341,-0.871107518,-0.715595529,-46.98296751,-3.002122094,43.01563234,39.04,-0.000541688,0.001157968,5.577160349,0.044809496,-0.000788223,-0.003340081,0.20507672,0.206561494,0.04529331,0.219272765,0.002051484,0.211468993,1.1650469,0.297845516,0.114255474,2011,0.124030917,0.147456274,0.174799543,1
NFkChena,Burn_Streams,Interior,330.9677481,65.05530556,-146.1790833,ppt_gw,0.07,,,0,43.3535347,15.60763109,7.144355451,74.57,2004,71.96,238.1627663,2004,71.96,238.1627663,-1.0819341,-0.871107518,-0.715595529,-46.98296751,-3.002122094,43.01563234,39.04,-0.000541688,0.001157968,5.577160349,0.044809496,-0.000788223,-0.003340081,0.20507672,0.206561494,0.04529331,0.219272765,0.002051484,0.211468993,1.1650469,0.297845516,0.114255474,2012,0.154314828,0.20507672,0.255844409,0.998485232
NFkChena,Burn_Streams,Interior,330.9677481,65.05530556,-146.1790833,ppt_gw,0.07,,,0,43.3535347,15.60763109,7.144355451,74.57,2004,71.96,238.1627663,2004,71.96,238.1627663,-1.0819341,-0.871107518,-0.715595529,-46.98296751,-3.002122094,43.01563234,39.04,-0.000541688,0.001157968,5.577160349,0.044809496,-0.000788223,-0.003340081,0.20507672,0.206561494,0.04529331,0.219272765,0.002051484,0.211468993,1.1650469,0.297845516,0.114255474,2013,0.225587008,0.256832381,0.291991771,1
NFkChena,Burn_Streams,Interior,330.9677481,65.05530556,-146.1790833,ppt_gw,0.07,,,0,43.3535347,15.60763109,7.144355451,74.57,2004,71.96,238.1627663,2004,71.96,238.1627663,-1.0819341,-0.871107518,-0.715595529,-46.98296751,-3.002122094,43.01563234,39.04,-0.000541688,0.001157968,5.577160349,0.044809496,-0.000788223,-0.003340081,0.20507672,0.206561494,0.04529331,0.219272765,0.002051484,0.211468993,1.1650469,0.297845516,0.114255474,2014,0.166995549,0.19824865,0.227534131,1
NFkChena,Burn_Streams,Interior,330.9677481,65.05530556,-146.1790833,ppt_gw,0.07,,,0,43.3535347,15.60763109,7.144355451,74.57,2004,71.96,238.1627663,2004,71.96,238.1627663,-1.0819341,-0.871107518,-0.715595529,-46.98296751,-3.002122094,43.01563234,39.04,-0.000541688,0.001157968,5.577160349,0.044809496,-0.000788223,-0.003340081,0.20507672,0.206561494,0.04529331,0.219272765,0.002051484,0.211468993,1.1650469,0.297845516,0.114255474,2015,0.197290296,0.228523681,0.259730329,1
NFkChena,Burn_Streams,Interior,330.9677481,65.05530556,-146.1790833,ppt_gw,0.07,,,0,43.3535347,15.60763109,7.144355451,74.57,2004,71.96,238.1627663,2004,71.96,238.1627663,-1.0819341,-0.871107518,-0.715595529,-46.98296751,-3.002122094,43.01563234,39.04,-0.000541688,0.001157968,5.577160349,0.044809496,-0.000788223,-0.003340081,0.20507672,0.206561494,0.04529331,0.219272765,0.002051484,0.211468993,1.1650469,0.297845516,0.114255474,2016,0.172851266,0.209961101,0.241202575,1
NFkChena,Burn_Streams,Interior,330.9677481,65.05530556,-146.1790833,ppt_gw,0.07,,,0,43.3535347,15.60763109,7.144355451,74.57,2004,71.96,238.1627663,2004,71.96,238.1627663,-1.0819341,-0.871107518,-0.715595529,-46.98296751,-3.002122094,43.01563234,39.04,-0.000541688,0.001157968,5.577160349,0.044809496,-0.000788223,-0.003340081,0.20507672,0.206561494,0.04529331,0.219272765,0.002051484,0.211468993,1.1650469,0.297845516,0.114255474,2017,0.216846148,0.2480393,0.279265732,1
NFkChena,Burn_Streams,Interior,330.9677481,65.05530556,-146.1790833,ppt_gw,0.07,,,0,43.3535347,15.60763109,7.144355451,74.57,2004,71.96,238.1627663,2004,71.96,238.1627663,-1.0819341,-0.871107518,-0.715595529,-46.98296751,-3.002122094,43.01563234,39.04,-0.000541688,0.001157968,5.577160349,0.044809496,-0.000788223,-0.003340081,0.20507672,0.206561494,0.04529331,0.219272765,0.002051484,0.211468993,1.1650469,0.297845516,0.114255474,2018,0.130838969,0.181654049,0.220693982,1
NFkChena,Burn_Streams,Interior,330.9677481,65.05530556,-146.1790833,ppt_gw,0.07,,,0,43.3535347,15.60763109,7.144355451,74.57,2004,71.96,238.1627663,2004,71.96,238.1627663,-1.0819341,-0.871107518,-0.715595529,-46.98296751,-3.002122094,43.01563234,39.04,-0.000541688,0.001157968,5.577160349,0.044809496,-0.000788223,-0.003340081,0.20507672,0.206561494,0.04529331,0.219272765,0.002051484,0.211468993,1.1650469,0.297845516,0.114255474,2019,0.25488373,0.290045629,0.329103004,1
NFkChena,Burn_Streams,Interior,330.9677481,65.05530556,-146.1790833,ppt_gw,0.07,,,0,43.3535347,15.60763109,7.144355451,74.57,2004,71.96,238.1627663,2004,71.96,238.1627663,-1.0819341,-0.871107518,-0.715595529,-46.98296751,-3.002122094,43.01563234,39.04,-0.000541688,0.001157968,5.577160349,0.044809496,-0.000788223,-0.003340081,0.20507672,0.206561494,0.04529331,0.219272765,0.002051484,0.211468993,1.1650469,0.297845516,0.114255474,2020,0.170910746,0.200196661,0.229489902,1
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,1984,0.209960958,0.237313339,0.266596542,0.185114684
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,1985,0.205079976,0.240214397,0.283176888,0.685634296
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,1986,0.209967714,0.229488832,0.25682252,1
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,1987,,,,0
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,1988,,,,0
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,1989,,,,0
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,1990,,,,0
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,1991,0.20903879,0.236315301,0.279287494,0.614754703
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,1992,,,,0
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,1993,,,,0
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,1994,0.178708737,0.200199814,0.223631212,0.277114934
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,1995,0.167002288,0.209969868,0.245110669,0.760835468
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,1996,,,,0
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,1997,,,,0
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,1998,0.227558817,0.25685974,0.292011239,0.002461199
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,1999,0.206060912,0.227534251,0.258789143,1
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,2000,0.20019574,0.223627701,0.250970813,1
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,2001,0.188488415,0.208001944,0.231448808,1
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,2002,0.184580727,0.202144074,0.231436945,1
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,2003,0.158250199,0.189443717,0.263665019,0.954405911
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,2004,0.194344932,0.215815444,0.241195221,1
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,2005,0.061531708,0.096680014,0.155269223,1
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,2006,0.104506228,0.131839848,0.161121314,1
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,2007,0.137706781,0.163085612,0.198239172,1
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,2008,0.124028797,0.149412023,0.182614423,1
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,2009,0.1181678,0.143552303,0.174794869,1
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,2010,0.129890794,0.153316889,0.174801338,1
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,2011,0.135741644,0.16307861,0.198242856,1
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,2012,0.133790208,0.163096726,0.202147689,1
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,2013,0.209971556,0.235353365,0.266606543,1
NoName,Burn_Streams,Interior,320.2635535,66.11640329,-150.165,ppt_gw,0.45,799.33,1.6,0,28.99262238,4.600790005,3.597703123,86.26,2015,4.5,14.40938531,2004,81.76,261.8432848,-0.862226616,-0.823613528,-0.785530217,-9.495775377,-1.502455296,7.493782103,52.18,0.001210072,0.001300465,4.453050125,0.025035943,0.000621192,-0.00051175,0.204093729,0.193610875,0.040337387,0.208342568,0.001627105,0.197768237,0.550790739,0.26660316,0.096680014,2014,0.170903239,0.198240076,0.231436157,1
