,column_label,HI,Q_interval,storm.ID,site.ID,storm.num,month,day,response,
Interpolated HI for 98% discharge...1599,32,0.319868996,98,FRCH_storm7_08_25_SPC,FRCH,storm7,8,25,SPC,
Interpolated HI for 100% discharge...1600,32,0.509097525,100,FRCH_storm7_08_25_SPC,FRCH,storm7,8,25,SPC,
Interpolated HI for 2% discharge...1601,33,-0.001153935,2,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 4% discharge...1602,33,0.034291099,4,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 6% discharge...1603,33,0.100853912,6,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 8% discharge...1604,33,0.18888953,8,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 10% discharge...1605,33,0.18888953,10,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 12% discharge...1606,33,0.18888953,12,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 14% discharge...1607,33,0.17884068,14,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 16% discharge...1608,33,0.171436264,16,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 18% discharge...1609,33,0.035098854,18,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 20% discharge...1610,33,0.074986537,20,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 22% discharge...1611,33,0.034291099,22,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 24% discharge...1612,33,0.056989961,24,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 26% discharge...1613,33,-0.046979575,26,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 28% discharge...1614,33,-0.066139703,28,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 30% discharge...1615,33,-0.411488384,30,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 32% discharge...1616,33,-0.095526579,32,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 34% discharge...1617,33,-0.273458535,34,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 36% discharge...1618,33,-0.331987076,36,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 38% discharge...1619,33,-0.006212016,38,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 40% discharge...1620,33,-0.2921042,40,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 42% discharge...1621,33,-0.072294023,42,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 44% discharge...1622,33,-0.016217594,44,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 46% discharge...1623,33,-0.098887414,46,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 48% discharge...1624,33,-0.136472036,48,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 50% discharge...1625,33,-0.224392261,50,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 52% discharge...1626,33,-0.316500308,52,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 54% discharge...1627,33,-0.088684707,54,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 56% discharge...1628,33,0.05225402,56,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 58% discharge...1629,33,-0.421955535,58,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 60% discharge...1630,33,-0.288094276,60,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 62% discharge...1631,33,-0.224945188,62,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 64% discharge...1632,33,0.015948342,64,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 66% discharge...1633,33,-0.00823621,66,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 68% discharge...1634,33,-0.131466844,68,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 70% discharge...1635,33,-0.185841219,70,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 72% discharge...1636,33,-0.142712901,72,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 74% discharge...1637,33,-0.125605816,74,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 76% discharge...1638,33,-0.165354066,76,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 78% discharge...1639,33,-0.014049158,78,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 80% discharge...1640,33,0.074770175,80,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 82% discharge...1641,33,0.015073275,82,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 84% discharge...1642,33,0.033497769,84,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 86% discharge...1643,33,0.033497769,86,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 88% discharge...1644,33,0.14462651,88,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 90% discharge...1645,33,-0.115532926,90,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 92% discharge...1646,33,-0.025266367,92,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 94% discharge...1647,33,-0.224998077,94,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 96% discharge...1648,33,-0.006288945,96,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 98% discharge...1649,33,0.241552235,98,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 100% discharge...1650,33,0.259712286,100,FRCH_storm7_08_25_turb,FRCH,storm7,8,25,turb,
Interpolated HI for 2% discharge...1651,34,-0.16262552,2,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 4% discharge...1652,34,-0.116280364,4,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 6% discharge...1653,34,-0.326342039,6,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 8% discharge...1654,34,-0.316478525,8,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 10% discharge...1655,34,-0.293545299,10,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 12% discharge...1656,34,-0.271035112,12,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 14% discharge...1657,34,-0.258722419,14,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 16% discharge...1658,34,-0.230089284,16,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 18% discharge...1659,34,-0.215104758,18,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 20% discharge...1660,34,-0.191280921,20,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 22% discharge...1661,34,-0.17128671,22,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 24% discharge...1662,34,-0.156925612,24,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 26% discharge...1663,34,-0.136619687,26,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 28% discharge...1664,34,-0.124774564,28,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 30% discharge...1665,34,-0.114398949,30,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 32% discharge...1666,34,-0.105181128,32,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 34% discharge...1667,34,-0.089884889,34,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 36% discharge...1668,34,-0.078137733,36,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 38% discharge...1669,34,-0.066228041,38,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 40% discharge...1670,34,-0.0509485,40,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 42% discharge...1671,34,-0.030904193,42,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 44% discharge...1672,34,-0.015268408,44,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 46% discharge...1673,34,-0.000879478,46,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 48% discharge...1674,34,0.002733062,48,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 50% discharge...1675,34,0.021775433,50,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 52% discharge...1676,34,0.022816334,52,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 54% discharge...1677,34,0.029122971,54,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 56% discharge...1678,34,0.033164117,56,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 58% discharge...1679,34,0.040144279,58,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 60% discharge...1680,34,0.038368624,60,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 62% discharge...1681,34,0.042042393,62,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 64% discharge...1682,34,0.02924543,64,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 66% discharge...1683,34,0.021101908,66,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 68% discharge...1684,34,0.020734531,68,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 70% discharge...1685,34,0.014060517,70,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 72% discharge...1686,34,0.004447487,72,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 74% discharge...1687,34,-0.016492998,74,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 76% discharge...1688,34,-0.001920379,76,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 78% discharge...1689,34,-0.057026919,78,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 80% discharge...1690,34,-0.059782246,80,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 82% discharge...1691,34,-0.065537818,82,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 84% discharge...1692,34,-0.071048471,84,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 86% discharge...1693,34,-0.049495692,86,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 88% discharge...1694,34,-0.174893683,88,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 90% discharge...1695,34,-0.062598802,90,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 92% discharge...1696,34,-0.15977,92,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 94% discharge...1697,34,-0.12744083,94,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 96% discharge...1698,34,-0.113235589,96,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 98% discharge...1699,34,-0.048026184,98,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 100% discharge...1700,34,-0.448956872,100,FRCH_storm8_08_27_NO3,FRCH,storm8,8,27,NO3,
Interpolated HI for 2% discharge...1701,35,0.160301863,2,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 4% discharge...1702,35,0.423580481,4,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 6% discharge...1703,35,0.29980645,6,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 8% discharge...1704,35,0.229258556,8,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 10% discharge...1705,35,0.117683733,10,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 12% discharge...1706,35,0.110267433,12,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 14% discharge...1707,35,-0.077778088,14,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 16% discharge...1708,35,-0.122001377,16,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 18% discharge...1709,35,-0.158203525,18,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 20% discharge...1710,35,-0.275863994,20,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 22% discharge...1711,35,-0.263646176,22,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 24% discharge...1712,35,-0.321571474,24,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 26% discharge...1713,35,-0.332193438,26,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 28% discharge...1714,35,-0.418039194,28,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 30% discharge...1715,35,-0.42398526,30,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 32% discharge...1716,35,-0.424385387,32,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 34% discharge...1717,35,-0.469264698,34,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 36% discharge...1718,35,-0.440255523,36,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 38% discharge...1719,35,-0.401917816,38,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 40% discharge...1720,35,-0.449621276,40,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 42% discharge...1721,35,-0.373257588,42,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 44% discharge...1722,35,-0.437101037,44,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 46% discharge...1723,35,-0.465924106,46,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 48% discharge...1724,35,-0.220185919,48,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 50% discharge...1725,35,-0.414237992,50,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 52% discharge...1726,35,-0.423775892,52,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 54% discharge...1727,35,-0.37220144,54,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 56% discharge...1728,35,-0.27527311,56,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 58% discharge...1729,35,-0.270667002,58,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 60% discharge...1730,35,-0.197201906,60,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 62% discharge...1731,35,-0.24003871,62,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 64% discharge...1732,35,-0.228183798,64,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 66% discharge...1733,35,-0.214044442,66,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 68% discharge...1734,35,-0.136685091,68,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 70% discharge...1735,35,-0.105396125,70,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 72% discharge...1736,35,-0.086911209,72,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 74% discharge...1737,35,-0.047717418,74,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 76% discharge...1738,35,0.005839056,76,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 78% discharge...1739,35,0.023588856,78,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 80% discharge...1740,35,0.060516815,80,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 82% discharge...1741,35,0.101329723,82,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 84% discharge...1742,35,0.230370536,84,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 86% discharge...1743,35,0.252489159,86,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 88% discharge...1744,35,0.263297229,88,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 90% discharge...1745,35,0.304231106,90,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 92% discharge...1746,35,0.268568664,92,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 94% discharge...1747,35,0.244509892,94,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 96% discharge...1748,35,0.179987159,96,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 98% discharge...1749,35,0.142240336,98,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 100% discharge...1750,35,0.114557162,100,FRCH_storm8_08_27_fDOM,FRCH,storm8,8,27,fDOM,
Interpolated HI for 2% discharge...1751,36,0.111444278,2,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 4% discharge...1752,36,0.519490255,4,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 6% discharge...1753,36,0.210394803,6,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 8% discharge...1754,36,0.223388306,8,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 10% discharge...1755,36,0.245377311,10,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 12% discharge...1756,36,0.357821089,12,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 14% discharge...1757,36,0.395927036,14,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 16% discharge...1758,36,0.434157921,16,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 18% discharge...1759,36,0.472013993,18,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 20% discharge...1760,36,0.504372814,20,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 22% discharge...1761,36,0.538730635,22,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 24% discharge...1762,36,0.572213893,24,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 26% discharge...1763,36,0.606821589,26,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 28% discharge...1764,36,0.629685157,28,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 30% discharge...1765,36,0.640804598,30,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 32% discharge...1766,36,0.654797601,32,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 34% discharge...1767,36,0.663418291,34,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 36% discharge...1768,36,0.671414293,36,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 38% discharge...1769,36,0.676911544,38,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 40% discharge...1770,36,0.679535232,40,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 42% discharge...1771,36,0.685907046,42,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 44% discharge...1772,36,0.697151424,44,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 46% discharge...1773,36,0.702523738,46,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 48% discharge...1774,36,0.702648676,48,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 50% discharge...1775,36,0.719515242,50,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 52% discharge...1776,36,0.710144928,52,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 54% discharge...1777,36,0.728510745,54,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 56% discharge...1778,36,0.745252374,56,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 58% discharge...1779,36,0.758995502,58,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 60% discharge...1780,36,0.760244878,60,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 62% discharge...1781,36,0.76874063,62,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 64% discharge...1782,36,0.778235882,64,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 66% discharge...1783,36,0.786356822,66,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 68% discharge...1784,36,0.787231384,68,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 70% discharge...1785,36,0.783108446,70,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 72% discharge...1786,36,0.774362819,72,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 74% discharge...1787,36,0.763243378,74,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 76% discharge...1788,36,0.743003498,76,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 78% discharge...1789,36,0.710644678,78,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 80% discharge...1790,36,0.690029985,80,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 82% discharge...1791,36,0.64930035,82,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 84% discharge...1792,36,0.605947026,84,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 86% discharge...1793,36,0.552973513,86,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 88% discharge...1794,36,0.508745627,88,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 90% discharge...1795,36,0.461269365,90,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 92% discharge...1796,36,0.432158921,92,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 94% discharge...1797,36,0.385807096,94,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 96% discharge...1798,36,0.293853073,96,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 98% discharge...1799,36,0.260369815,98,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 100% discharge...1800,36,0.226011994,100,FRCH_storm8_08_27_SPC,FRCH,storm8,8,27,SPC,
Interpolated HI for 2% discharge...1801,37,0.021268974,2,FRCH_storm8_08_27_turb,FRCH,storm8,8,27,turb,
Interpolated HI for 4% discharge...1802,37,0.050709064,4,FRCH_storm8_08_27_turb,FRCH,storm8,8,27,turb,
Interpolated HI for 6% discharge...1803,37,0.03941249,6,FRCH_storm8_08_27_turb,FRCH,storm8,8,27,turb,
Interpolated HI for 8% discharge...1804,37,0.045164274,8,FRCH_storm8_08_27_turb,FRCH,storm8,8,27,turb,
Interpolated HI for 10% discharge...1805,37,0.027697525,10,FRCH_storm8_08_27_turb,FRCH,storm8,8,27,turb,
Interpolated HI for 12% discharge...1806,37,0.0243592,12,FRCH_storm8_08_27_turb,FRCH,storm8,8,27,turb,
Interpolated HI for 14% discharge...1807,37,-0.004498077,14,FRCH_storm8_08_27_turb,FRCH,storm8,8,27,turb,
Interpolated HI for 16% discharge...1808,37,-0.002282803,16,FRCH_storm8_08_27_turb,FRCH,storm8,8,27,turb,
